Nama Produk,Harga,Jumlah Penjualan,Rating,Stok
Kaos Pria 1,120000,150,4.5,20
Kaos Pria 2,110000,120,4.2,25
Kaos Wanita 1,130000,90,4.4,15
Kaos Wanita 2,125000,80,4.1,18
Sepatu Pria 1,350000,60,4.6,10
Sepatu Pria 2,400000,50,4.7,8
Sepatu Wanita 1,300000,70,4.3,12
Sepatu Wanita 2,320000,65,4.4,9
Tas Kulit 1,500000,30,4.8,5
Tas Kulit 2,450000,40,4.7,7
Dompet Pria 1,150000,100,4.5,20
Dompet Pria 2,160000,90,4.4,18
Dompet Wanita 1,180000,70,4.6,12
Dompet Wanita 2,175000,80,4.5,15
Jam Tangan 1,600000,20,4.7,5
Jam Tangan 2,650000,15,4.8,3
Gelang Emas 1,250000,50,4.5,10
Gelang Emas 2,270000,45,4.6,8
Kalung Perak 1,200000,60,4.4,12
Kalung Perak 2,220000,55,4.3,10
Cincin Emas 1,300000,35,4.7,7
Cincin Emas 2,320000,30,4.8,5
Jaket Pria 1,250000,80,4.5,15
Jaket Pria 2,270000,70,4.4,12
Jaket Wanita 1,260000,75,4.5,14
Jaket Wanita 2,280000,65,4.4,10
Topi Pria 1,80000,120,4.2,25
Topi Pria 2,85000,110,4.3,20
Topi Wanita 1,90000,100,4.1,18
Topi Wanita 2,95000,90,4.0,15
Kacamata 1,150000,60,4.5,12
Kacamata 2,160000,55,4.4,10
Syal 1,70000,100,4.3,20
Syal 2,75000,90,4.2,18
Sepatu Anak 1,120000,70,4.4,15
Sepatu Anak 2,130000,65,4.3,12
Mainan Anak 1,50000,150,4.6,30
Mainan Anak 2,55000,140,4.5,25
Tas Anak 1,80000,100,4.4,20
Tas Anak 2,85000,90,4.3,15
Jaket Anak 1,120000,80,4.5,15
Jaket Anak 2,125000,75,4.4,12
Sepatu Olahraga 1,300000,60,4.6,10
Sepatu Olahraga 2,320000,55,4.5,8
Bola Basket 1,200000,40,4.4,5
Bola Basket 2,220000,35,4.3,5
Rak Buku 1,400000,20,4.5,3
Rak Buku 2,450000,15,4.4,2
Meja Belajar 1,500000,10,4.6,2
Meja Belajar 2,550000,8,4.7,1
